Symbol,DATE,CLOSE
IOC,26-Dec-19,125.1
DRREDDY,26-Dec-19,2865.6
BAJAJFINSV,26-Dec-19,9350.1
TITAN,26-Dec-19,1192.5
TECHM,26-Dec-19,770.4
ULTRACEMCO,26-Dec-19,4062.75
UPL,26-Dec-19,569.45
M&M,26-Dec-19,528.35
HCLTECH,26-Dec-19,560.5
NESTLEIND,26-Dec-19,14599.25
WIPRO,26-Dec-19,250.3
BAJAJ-AUTO,26-Dec-19,3230.05
BRITANNIA,26-Dec-19,3062.3
JSWSTEEL,26-Dec-19,269.15
GRASIM,26-Dec-19,736.75
GAIL,26-Dec-19,118.1
HEROMOTOCO,26-Dec-19,2438.65
HINDALCO,26-Dec-19,215
INFRATEL,26-Dec-19,256.2
CIPLA,26-Dec-19,474.15
ADANIPORTS,26-Dec-19,363.65
RELIANCE,24-Dec-19,1546.45
SBIN,24-Dec-19,331.45
ICICIBANK,24-Dec-19,541.1
HDFCBANK,24-Dec-19,1289.15
BPCL,24-Dec-19,477.8
YESBANK,24-Dec-19,51.2
BAJFINANCE,24-Dec-19,9294.85
INDUSINDBK,24-Dec-19,1521.85
HDFC,24-Dec-19,2412.75
TCS,24-Dec-19,2215.6
AXISBANK,24-Dec-19,740.65
LT,24-Dec-19,1301
TATAMOTORS,24-Dec-19,175.5
KOTAKBANK,24-Dec-19,1711.55
BHARTIARTL,24-Dec-19,457.15
INFY,24-Dec-19,733.4
POWERGRID,24-Dec-19,187.15
MARUTI,24-Dec-19,7327.8
ONGC,24-Dec-19,126
TATASTEEL,24-Dec-19,463
ASIANPAINT,24-Dec-19,1803.45
HINDUNILVR,24-Dec-19,1946.4
SUNPHARMA,24-Dec-19,429.8
NTPC,24-Dec-19,115.2
ZEEL,24-Dec-19,297.25
COALINDIA,24-Dec-19,198.95
ITC,24-Dec-19,238.75
VEDL,24-Dec-19,148.05
EICHERMOT,24-Dec-19,21868.65
IOC,24-Dec-19,127.4
DRREDDY,24-Dec-19,2895.95
BAJAJFINSV,24-Dec-19,9294.85
TITAN,24-Dec-19,1204.1
TECHM,24-Dec-19,772.05
ULTRACEMCO,24-Dec-19,4097.35
UPL,24-Dec-19,569.15
M&M,24-Dec-19,527.5
HCLTECH,24-Dec-19,560.55
NESTLEIND,24-Dec-19,14586
WIPRO,24-Dec-19,252.25
BAJAJ-AUTO,24-Dec-19,3226.75
BRITANNIA,24-Dec-19,3091.05
JSWSTEEL,24-Dec-19,266.75
GRASIM,24-Dec-19,738.5
GAIL,24-Dec-19,119.75
HEROMOTOCO,24-Dec-19,2432.65
HINDALCO,24-Dec-19,216.25
INFRATEL,24-Dec-19,255.3
CIPLA,24-Dec-19,478.7
ADANIPORTS,24-Dec-19,368.6
RELIANCE,23-Dec-19,1571.4
SBIN,23-Dec-19,332.4
ICICIBANK,23-Dec-19,541.3
HDFCBANK,23-Dec-19,1302.4
BPCL,23-Dec-19,493
YESBANK,23-Dec-19,49.65
BAJFINANCE,23-Dec-19,9304.05
INDUSINDBK,23-Dec-19,1496.3
HDFC,23-Dec-19,2422.65
TCS,23-Dec-19,2231.7
AXISBANK,23-Dec-19,743.15
LT,23-Dec-19,1311.25
TATAMOTORS,23-Dec-19,176.05
KOTAKBANK,23-Dec-19,1704.9
BHARTIARTL,23-Dec-19,454.8
INFY,23-Dec-19,736
POWERGRID,23-Dec-19,185.8
MARUTI,23-Dec-19,7360.9
ONGC,23-Dec-19,124.65
TATASTEEL,23-Dec-19,462.15
ASIANPAINT,23-Dec-19,1807.55
HINDUNILVR,23-Dec-19,1950.4
SUNPHARMA,23-Dec-19,428.4
NTPC,23-Dec-19,114.6
ZEEL,23-Dec-19,294.8
COALINDIA,23-Dec-19,197.25
ITC,23-Dec-19,238.9
VEDL,23-Dec-19,147.75
EICHERMOT,23-Dec-19,22176.15
IOC,23-Dec-19,126.45
DRREDDY,23-Dec-19,2908.4
BAJAJFINSV,23-Dec-19,9304.05
TITAN,23-Dec-19,1209.1
TECHM,23-Dec-19,775.95
ULTRACEMCO,23-Dec-19,4081.9
UPL,23-Dec-19,577.65
M&M,23-Dec-19,525.9
HCLTECH,23-Dec-19,570.95
NESTLEIND,23-Dec-19,14532.5
WIPRO,23-Dec-19,253.85
BAJAJ-AUTO,23-Dec-19,3219.5
BRITANNIA,23-Dec-19,3091.8
JSWSTEEL,23-Dec-19,263.7
GRASIM,23-Dec-19,742.35
GAIL,23-Dec-19,120.6
HEROMOTOCO,23-Dec-19,2420.1
HINDALCO,23-Dec-19,215.15
INFRATEL,23-Dec-19,254.6
CIPLA,23-Dec-19,467.85
ADANIPORTS,23-Dec-19,366.9
RELIANCE,20-Dec-19,1599.1
SBIN,20-Dec-19,337.85
ICICIBANK,20-Dec-19,546.1
HDFCBANK,20-Dec-19,1296.7
BPCL,20-Dec-19,487.8
YESBANK,20-Dec-19,51.4
BAJFINANCE,20-Dec-19,9280.05
INDUSINDBK,20-Dec-19,1487.95
HDFC,20-Dec-19,2404.1
TCS,20-Dec-19,2222.9
AXISBANK,20-Dec-19,739.85
LT,20-Dec-19,1311.55
TATAMOTORS,20-Dec-19,175.95
KOTAKBANK,20-Dec-19,1692.7
BHARTIARTL,20-Dec-19,453.8
INFY,20-Dec-19,731.55
POWERGRID,20-Dec-19,186.1
MARUTI,20-Dec-19,7261.5
ONGC,20-Dec-19,125.15
TATASTEEL,20-Dec-19,461
ASIANPAINT,20-Dec-19,1799.25
HINDUNILVR,20-Dec-19,1943.1
SUNPHARMA,20-Dec-19,430.3
NTPC,20-Dec-19,114.7
ZEEL,20-Dec-19,284.05
COALINDIA,20-Dec-19,200.8
ITC,20-Dec-19,241.15
VEDL,20-Dec-19,144.25
EICHERMOT,20-Dec-19,22221.15
IOC,20-Dec-19,127.4
DRREDDY,20-Dec-19,2863.35
BAJAJFINSV,20-Dec-19,9280.05
TITAN,20-Dec-19,1201.9
TECHM,20-Dec-19,783.35
ULTRACEMCO,20-Dec-19,4120.45
UPL,20-Dec-19,578.15
M&M,20-Dec-19,530.6
HCLTECH,20-Dec-19,569.9
NESTLEIND,20-Dec-19,14858.25
WIPRO,20-Dec-19,251.8
BAJAJ-AUTO,20-Dec-19,3203.75
BRITANNIA,20-Dec-19,3122.25
JSWSTEEL,20-Dec-19,264.7
GRASIM,20-Dec-19,745.6
GAIL,20-Dec-19,119.55
HEROMOTOCO,20-Dec-19,2393.2
HINDALCO,20-Dec-19,215.5
INFRATEL,20-Dec-19,253.25
CIPLA,20-Dec-19,465.75
ADANIPORTS,20-Dec-19,372.3
RELIANCE,19-Dec-19,1609.95
SBIN,19-Dec-19,328.15
ICICIBANK,19-Dec-19,540.2
HDFCBANK,19-Dec-19,1288.8
BPCL,19-Dec-19,489.95
YESBANK,19-Dec-19,49.9
BAJFINANCE,19-Dec-19,9270.75
INDUSINDBK,19-Dec-19,1489.9
HDFC,19-Dec-19,2411.9
TCS,19-Dec-19,2229.05
AXISBANK,19-Dec-19,742.55
LT,19-Dec-19,1311.75
TATAMOTORS,19-Dec-19,179.15
KOTAKBANK,19-Dec-19,1729.5
BHARTIARTL,19-Dec-19,449.45
INFY,19-Dec-19,730.85
POWERGRID,19-Dec-19,186.4
MARUTI,19-Dec-19,7240.65
ONGC,19-Dec-19,125.7
TATASTEEL,19-Dec-19,446.75
ASIANPAINT,19-Dec-19,1803.1
HINDUNILVR,19-Dec-19,1951.1
SUNPHARMA,19-Dec-19,433.6
NTPC,19-Dec-19,114.05
ZEEL,19-Dec-19,279.75
COALINDIA,19-Dec-19,196.9
ITC,19-Dec-19,244.35
VEDL,19-Dec-19,149.35
EICHERMOT,19-Dec-19,22427.15
IOC,19-Dec-19,127.4
DRREDDY,19-Dec-19,2869.55
BAJAJFINSV,19-Dec-19,9270.75
TITAN,19-Dec-19,1159.05
TECHM,19-Dec-19,782.75
ULTRACEMCO,19-Dec-19,4037.85
UPL,19-Dec-19,562.75
M&M,19-Dec-19,535.4
HCLTECH,19-Dec-19,569.5
NESTLEIND,19-Dec-19,14285.4
WIPRO,19-Dec-19,249.2
BAJAJ-AUTO,19-Dec-19,3218.4
BRITANNIA,19-Dec-19,3112.75
JSWSTEEL,19-Dec-19,264.85
GRASIM,19-Dec-19,742.95
GAIL,19-Dec-19,117.7
HEROMOTOCO,19-Dec-19,2363.7
HINDALCO,19-Dec-19,216.3
INFRATEL,19-Dec-19,251.8
CIPLA,19-Dec-19,467.6
ADANIPORTS,19-Dec-19,369.65
RELIANCE,18-Dec-19,1575.85
SBIN,18-Dec-19,326.95
ICICIBANK,18-Dec-19,541.4
HDFCBANK,18-Dec-19,1292.35
BPCL,18-Dec-19,489.25
YESBANK,18-Dec-19,46.75
BAJFINANCE,18-Dec-19,9362.6
INDUSINDBK,18-Dec-19,1500.8
HDFC,18-Dec-19,2445.15
TCS,18-Dec-19,2167.75
AXISBANK,18-Dec-19,741.85
LT,18-Dec-19,1319.35
TATAMOTORS,18-Dec-19,174.8
KOTAKBANK,18-Dec-19,1724.35
BHARTIARTL,18-Dec-19,438.3
INFY,18-Dec-19,732.45
POWERGRID,18-Dec-19,187.2
MARUTI,18-Dec-19,7240.65
ONGC,18-Dec-19,125.1
TATASTEEL,18-Dec-19,444.75
ASIANPAINT,18-Dec-19,1778.45
HINDUNILVR,18-Dec-19,1928.55
SUNPHARMA,18-Dec-19,439.75
NTPC,18-Dec-19,114.15
ZEEL,18-Dec-19,279.5
COALINDIA,18-Dec-19,197.75
ITC,18-Dec-19,245.15
VEDL,18-Dec-19,152.8
EICHERMOT,18-Dec-19,21735.85
IOC,18-Dec-19,126.05
DRREDDY,18-Dec-19,2873.45
BAJAJFINSV,18-Dec-19,9362.6
TITAN,18-Dec-19,1159.1
TECHM,18-Dec-19,786.65
ULTRACEMCO,18-Dec-19,4065.4
UPL,18-Dec-19,566.25
M&M,18-Dec-19,522.65
HCLTECH,18-Dec-19,564.7
NESTLEIND,18-Dec-19,14191.1
WIPRO,18-Dec-19,248.3
BAJAJ-AUTO,18-Dec-19,3213.65
BRITANNIA,18-Dec-19,3099.2
JSWSTEEL,18-Dec-19,264.4
GRASIM,18-Dec-19,754.2
GAIL,18-Dec-19,117.35
HEROMOTOCO,18-Dec-19,2311.95
HINDALCO,18-Dec-19,213.65
INFRATEL,18-Dec-19,250.3
CIPLA,18-Dec-19,467.8
ADANIPORTS,18-Dec-19,374.5
RELIANCE,17-Dec-19,1562.7
SBIN,17-Dec-19,332.9
ICICIBANK,17-Dec-19,541.15
HDFCBANK,17-Dec-19,1271.1
BPCL,17-Dec-19,496.05
YESBANK,17-Dec-19,47.6
BAJFINANCE,17-Dec-19,9361.75
INDUSINDBK,17-Dec-19,1492.75
HDFC,17-Dec-19,2430.1
TCS,17-Dec-19,2164.95
AXISBANK,17-Dec-19,745.65
LT,17-Dec-19,1317.95
TATAMOTORS,17-Dec-19,180.2
KOTAKBANK,17-Dec-19,1713.3
BHARTIARTL,17-Dec-19,439.95
INFY,17-Dec-19,729.7
POWERGRID,17-Dec-19,188.05
MARUTI,17-Dec-19,7195.15
ONGC,17-Dec-19,125.3
TATASTEEL,17-Dec-19,439.4
ASIANPAINT,17-Dec-19,1745.4
HINDUNILVR,17-Dec-19,1961.35
SUNPHARMA,17-Dec-19,429.05
NTPC,17-Dec-19,115.55
ZEEL,17-Dec-19,279.75
COALINDIA,17-Dec-19,196.2
ITC,17-Dec-19,241.05
VEDL,17-Dec-19,152.35
EICHERMOT,17-Dec-19,21704.95
IOC,17-Dec-19,125.65
DRREDDY,17-Dec-19,2826.9
BAJAJFINSV,17-Dec-19,9361.75
TITAN,17-Dec-19,1157.35
TECHM,17-Dec-19,777.35
ULTRACEMCO,17-Dec-19,4119.55
UPL,17-Dec-19,564.1
M&M,17-Dec-19,505.85
HCLTECH,17-Dec-19,557.75
NESTLEIND,17-Dec-19,14149.15
WIPRO,17-Dec-19,244.75
BAJAJ-AUTO,17-Dec-19,3199.1
BRITANNIA,17-Dec-19,3071.95
JSWSTEEL,17-Dec-19,258.95
GRASIM,17-Dec-19,768.8
GAIL,17-Dec-19,119.8
HEROMOTOCO,17-Dec-19,2304.95
HINDALCO,17-Dec-19,213.7
INFRATEL,17-Dec-19,248.2
CIPLA,17-Dec-19,463.95
ADANIPORTS,17-Dec-19,371.25
RELIANCE,16-Dec-19,1566.6
SBIN,16-Dec-19,331.85
ICICIBANK,16-Dec-19,539.25
HDFCBANK,16-Dec-19,1257.35
BPCL,16-Dec-19,492
YESBANK,16-Dec-19,46.8
BAJFINANCE,16-Dec-19,9288.1
INDUSINDBK,16-Dec-19,1493.4
HDFC,16-Dec-19,2375.25
TCS,16-Dec-19,2126.75
AXISBANK,16-Dec-19,747.25
LT,16-Dec-19,1303
TATAMOTORS,16-Dec-19,174.95
KOTAKBANK,16-Dec-19,1703.95
BHARTIARTL,16-Dec-19,421.85
INFY,16-Dec-19,714
POWERGRID,16-Dec-19,186.95
MARUTI,16-Dec-19,7140.05
ONGC,16-Dec-19,125.6
TATASTEEL,16-Dec-19,421
ASIANPAINT,16-Dec-19,1731.45
HINDUNILVR,16-Dec-19,1974.75
SUNPHARMA,16-Dec-19,435.15
NTPC,16-Dec-19,114.95
ZEEL,16-Dec-19,278.25
COALINDIA,16-Dec-19,192.6
ITC,16-Dec-19,236.9
VEDL,16-Dec-19,147.15
EICHERMOT,16-Dec-19,21651
IOC,16-Dec-19,126.15
DRREDDY,16-Dec-19,2816.35
BAJAJFINSV,16-Dec-19,9288.1
TITAN,16-Dec-19,1165.65
TECHM,16-Dec-19,773.3
ULTRACEMCO,16-Dec-19,4061.25
UPL,16-Dec-19,563.7
M&M,16-Dec-19,508.85
HCLTECH,16-Dec-19,552.2
NESTLEIND,16-Dec-19,14151.65
WIPRO,16-Dec-19,243.15
BAJAJ-AUTO,16-Dec-19,3220.4
BRITANNIA,16-Dec-19,3050.9
JSWSTEEL,16-Dec-19,253.1
GRASIM,16-Dec-19,763.1
GAIL,16-Dec-19,121.2
HEROMOTOCO,16-Dec-19,2308.45
HINDALCO,16-Dec-19,206.65
INFRATEL,16-Dec-19,248.25
CIPLA,16-Dec-19,458.25
ADANIPORTS,16-Dec-19,368.35
RELIANCE,13-Dec-19,1582.9
SBIN,13-Dec-19,332.55
ICICIBANK,13-Dec-19,537.05
HDFCBANK,13-Dec-19,1263.85
BPCL,13-Dec-19,496.75
YESBANK,13-Dec-19,46.65
BAJFINANCE,13-Dec-19,9210.3
INDUSINDBK,13-Dec-19,1485.4
HDFC,13-Dec-19,2354.5
TCS,13-Dec-19,2071.25
AXISBANK,13-Dec-19,752
LT,13-Dec-19,1305.3
TATAMOTORS,13-Dec-19,176.7
KOTAKBANK,13-Dec-19,1692.75
BHARTIARTL,13-Dec-19,427.8
INFY,13-Dec-19,711.3
POWERGRID,13-Dec-19,185.7
MARUTI,13-Dec-19,7214.95
ONGC,13-Dec-19,126.5
TATASTEEL,13-Dec-19,428.4
ASIANPAINT,13-Dec-19,1743.95
HINDUNILVR,13-Dec-19,2006.2
SUNPHARMA,13-Dec-19,439.25
NTPC,13-Dec-19,115.65
ZEEL,13-Dec-19,279.7
COALINDIA,13-Dec-19,196.25
ITC,13-Dec-19,241.6
VEDL,13-Dec-19,149.4
EICHERMOT,13-Dec-19,22034.75
IOC,13-Dec-19,128.25
DRREDDY,13-Dec-19,2821.5
BAJAJFINSV,13-Dec-19,9210.3
TITAN,13-Dec-19,1186.15
TECHM,13-Dec-19,761.85
ULTRACEMCO,13-Dec-19,4082.6
UPL,13-Dec-19,565
M&M,13-Dec-19,516.2
HCLTECH,13-Dec-19,543.15
NESTLEIND,13-Dec-19,14301.6
WIPRO,13-Dec-19,243.85
BAJAJ-AUTO,13-Dec-19,3232.9
BRITANNIA,13-Dec-19,3054.4
JSWSTEEL,13-Dec-19,257.6
GRASIM,13-Dec-19,782.3
GAIL,13-Dec-19,119.8
HEROMOTOCO,13-Dec-19,2338.15
HINDALCO,13-Dec-19,208.25
INFRATEL,13-Dec-19,252.4
CIPLA,13-Dec-19,461.25
ADANIPORTS,13-Dec-19,376.95
RELIANCE,12-Dec-19,1568.2
SBIN,12-Dec-19,321.85
ICICIBANK,12-Dec-19,535.35
HDFCBANK,12-Dec-19,1263.6
BPCL,12-Dec-19,491.75
YESBANK,12-Dec-19,45.35
BAJFINANCE,12-Dec-19,9169.25
INDUSINDBK,12-Dec-19,1444.15
HDFC,12-Dec-19,2318.45
TCS,12-Dec-19,2020.9
AXISBANK,12-Dec-19,722.1
LT,12-Dec-19,1279.7
TATAMOTORS,12-Dec-19,173.35
KOTAKBANK,12-Dec-19,1715.6
BHARTIARTL,12-Dec-19,438.65
INFY,12-Dec-19,702.1
POWERGRID,12-Dec-19,184.75
MARUTI,12-Dec-19,6999.8
ONGC,12-Dec-19,125.9
TATASTEEL,12-Dec-19,418.7
ASIANPAINT,12-Dec-19,1750.65
HINDUNILVR,12-Dec-19,2007.35
SUNPHARMA,12-Dec-19,434.15
NTPC,12-Dec-19,114.45
ZEEL,12-Dec-19,284.3
COALINDIA,12-Dec-19,190.15
ITC,12-Dec-19,238.55
VEDL,12-Dec-19,144
EICHERMOT,12-Dec-19,21953.55
IOC,12-Dec-19,128.1
DRREDDY,12-Dec-19,2905.65
BAJAJFINSV,12-Dec-19,9169.25
TITAN,12-Dec-19,1188
TECHM,12-Dec-19,756.45
ULTRACEMCO,12-Dec-19,3992.1
UPL,12-Dec-19,569.95
M&M,12-Dec-19,511.9
HCLTECH,12-Dec-19,536.35
NESTLEIND,12-Dec-19,14154.95
WIPRO,12-Dec-19,239.45
BAJAJ-AUTO,12-Dec-19,3261.45
BRITANNIA,12-Dec-19,3073.55
JSWSTEEL,12-Dec-19,255.6
GRASIM,12-Dec-19,774.2
GAIL,12-Dec-19,118.95
HEROMOTOCO,12-Dec-19,2334.05
HINDALCO,12-Dec-19,201.45
INFRATEL,12-Dec-19,252.2
CIPLA,12-Dec-19,461.05
ADANIPORTS,12-Dec-19,372.5
RELIANCE,11-Dec-19,1562.4
SBIN,11-Dec-19,312.8
ICICIBANK,11-Dec-19,533.55
HDFCBANK,11-Dec-19,1248.75
BPCL,11-Dec-19,482.65
YESBANK,11-Dec-19,42.8
BAJFINANCE,11-Dec-19,9079.1
INDUSINDBK,11-Dec-19,1420.65
HDFC,11-Dec-19,2321.65
TCS,11-Dec-19,2041.9
AXISBANK,11-Dec-19,716.55
LT,11-Dec-19,1264.3
TATAMOTORS,11-Dec-19,161.8
KOTAKBANK,11-Dec-19,1686.55
BHARTIARTL,11-Dec-19,442.75
INFY,11-Dec-19,721.05
POWERGRID,11-Dec-19,181.75
MARUTI,11-Dec-19,6993.2
ONGC,11-Dec-19,128
TATASTEEL,11-Dec-19,405.55
ASIANPAINT,11-Dec-19,1738.2
HINDUNILVR,11-Dec-19,2010.45
SUNPHARMA,11-Dec-19,429.8
NTPC,11-Dec-19,113
ZEEL,11-Dec-19,283.45
COALINDIA,11-Dec-19,187.15
ITC,11-Dec-19,237.6
VEDL,11-Dec-19,138.5
EICHERMOT,11-Dec-19,21541.8
IOC,11-Dec-19,125.55
DRREDDY,11-Dec-19,2887.8
BAJAJFINSV,11-Dec-19,9079.1
TITAN,11-Dec-19,1179.55
TECHM,11-Dec-19,757.95
ULTRACEMCO,11-Dec-19,4001.15
UPL,11-Dec-19,561.05
M&M,11-Dec-19,507.75
HCLTECH,11-Dec-19,543.8
NESTLEIND,11-Dec-19,14066
WIPRO,11-Dec-19,240.05
BAJAJ-AUTO,11-Dec-19,3268.65
BRITANNIA,11-Dec-19,3041
JSWSTEEL,11-Dec-19,249.95
GRASIM,11-Dec-19,767.4
GAIL,11-Dec-19,117.3
HEROMOTOCO,11-Dec-19,2296.3
HINDALCO,11-Dec-19,196.6
INFRATEL,11-Dec-19,254.6
CIPLA,11-Dec-19,449.95
ADANIPORTS,11-Dec-19,369.7
RELIANCE,10-Dec-19,1561.95
SBIN,10-Dec-19,313.4
ICICIBANK,10-Dec-19,528.7
HDFCBANK,10-Dec-19,1249.5
BPCL,10-Dec-19,486.3
YESBANK,10-Dec-19,50.55
BAJFINANCE,10-Dec-19,8927.2
INDUSINDBK,10-Dec-19,1411.6
HDFC,10-Dec-19,2295.15
TCS,10-Dec-19,2012.85
AXISBANK,10-Dec-19,715.7
LT,10-Dec-19,1279
TATAMOTORS,10-Dec-19,159.7
KOTAKBANK,10-Dec-19,1662.4
BHARTIARTL,10-Dec-19,447
INFY,10-Dec-19,714.55
POWERGRID,10-Dec-19,182.75
MARUTI,10-Dec-19,6963.65
ONGC,10-Dec-19,125.2
TATASTEEL,10-Dec-19,402.05
ASIANPAINT,10-Dec-19,1713.15
HINDUNILVR,10-Dec-19,2025.35
SUNPHARMA,10-Dec-19,427.65
NTPC,10-Dec-19,110
ZEEL,10-Dec-19,270.95
COALINDIA,10-Dec-19,187.2
ITC,10-Dec-19,235.6
VEDL,10-Dec-19,140.85
EICHERMOT,10-Dec-19,21259.2
IOC,10-Dec-19,122.55
DRREDDY,10-Dec-19,2897.5
BAJAJFINSV,10-Dec-19,8927.2
TITAN,10-Dec-19,1179.3
TECHM,10-Dec-19,744.95
ULTRACEMCO,10-Dec-19,4038.65
UPL,10-Dec-19,557.75
M&M,10-Dec-19,505.75
HCLTECH,10-Dec-19,544.45
NESTLEIND,10-Dec-19,14091.7
WIPRO,10-Dec-19,238.15
BAJAJ-AUTO,10-Dec-19,3232.5
BRITANNIA,10-Dec-19,3059.35
JSWSTEEL,10-Dec-19,251
GRASIM,10-Dec-19,770.2
GAIL,10-Dec-19,111.05
HEROMOTOCO,10-Dec-19,2330
HINDALCO,10-Dec-19,199.1
INFRATEL,10-Dec-19,254.1
CIPLA,10-Dec-19,453.05
ADANIPORTS,10-Dec-19,366.9
RELIANCE,09-Dec-19,1572.6
SBIN,09-Dec-19,316.7
ICICIBANK,09-Dec-19,526.5
HDFCBANK,09-Dec-19,1242.95
BPCL,09-Dec-19,499.65
YESBANK,09-Dec-19,56.25
BAJFINANCE,09-Dec-19,8929
INDUSINDBK,09-Dec-19,1450
HDFC,09-Dec-19,2311.4
TCS,09-Dec-19,2060.45
AXISBANK,09-Dec-19,732
LT,09-Dec-19,1276
TATAMOTORS,09-Dec-19,160.5
KOTAKBANK,09-Dec-19,1659.25
BHARTIARTL,09-Dec-19,445.85
INFY,09-Dec-19,717.25
POWERGRID,09-Dec-19,187.95
MARUTI,09-Dec-19,6994.75
ONGC,09-Dec-19,126.3
TATASTEEL,09-Dec-19,406.7
ASIANPAINT,09-Dec-19,1726.35
HINDUNILVR,09-Dec-19,2008.15
SUNPHARMA,09-Dec-19,427
NTPC,09-Dec-19,112.7
ZEEL,09-Dec-19,284.15
COALINDIA,09-Dec-19,191.65
ITC,09-Dec-19,241.45
VEDL,09-Dec-19,142.6
EICHERMOT,09-Dec-19,20997.15
IOC,09-Dec-19,125.5
DRREDDY,09-Dec-19,2908.75
BAJAJFINSV,09-Dec-19,8929
TITAN,09-Dec-19,1178.05
TECHM,09-Dec-19,750.35
ULTRACEMCO,09-Dec-19,4151.45
UPL,09-Dec-19,563.55
M&M,09-Dec-19,513.65
HCLTECH,09-Dec-19,552.05
NESTLEIND,09-Dec-19,14232.5
WIPRO,09-Dec-19,240.4
BAJAJ-AUTO,09-Dec-19,3225.55
BRITANNIA,09-Dec-19,3058.4
JSWSTEEL,09-Dec-19,258.85
GRASIM,09-Dec-19,766.3
GAIL,09-Dec-19,116.2
HEROMOTOCO,09-Dec-19,2381.75
HINDALCO,09-Dec-19,198.85
INFRATEL,09-Dec-19,260.4
CIPLA,09-Dec-19,447.9
ADANIPORTS,09-Dec-19,373.6
RELIANCE,06-Dec-19,1554.9
SBIN,06-Dec-19,320
ICICIBANK,06-Dec-19,524.8
HDFCBANK,06-Dec-19,1246.05
BPCL,06-Dec-19,488.5
YESBANK,06-Dec-19,56
BAJFINANCE,06-Dec-19,8853.1
INDUSINDBK,06-Dec-19,1465.85
HDFC,06-Dec-19,2264.65
TCS,06-Dec-19,2123.6
AXISBANK,06-Dec-19,717.6
LT,06-Dec-19,1290.8
TATAMOTORS,06-Dec-19,161.5
KOTAKBANK,06-Dec-19,1674.3
BHARTIARTL,06-Dec-19,444.85
INFY,06-Dec-19,715.1
POWERGRID,06-Dec-19,186.6
MARUTI,06-Dec-19,6886.7
ONGC,06-Dec-19,126.55
TATASTEEL,06-Dec-19,403.25
ASIANPAINT,06-Dec-19,1716.65
HINDUNILVR,06-Dec-19,2026.05
SUNPHARMA,06-Dec-19,428.6
NTPC,06-Dec-19,112.65
ZEEL,06-Dec-19,287.7
COALINDIA,06-Dec-19,192
ITC,06-Dec-19,243.35
VEDL,06-Dec-19,141.95
EICHERMOT,06-Dec-19,20920
IOC,06-Dec-19,124.4
DRREDDY,06-Dec-19,2890.8
BAJAJFINSV,06-Dec-19,8853.1
TITAN,06-Dec-19,1172
TECHM,06-Dec-19,757.5
ULTRACEMCO,06-Dec-19,4157.85
UPL,06-Dec-19,561.7
M&M,06-Dec-19,510.2
HCLTECH,06-Dec-19,560.3
NESTLEIND,06-Dec-19,14166.3
WIPRO,06-Dec-19,241
BAJAJ-AUTO,06-Dec-19,3206.1
BRITANNIA,06-Dec-19,3069.6
JSWSTEEL,06-Dec-19,254.1
GRASIM,06-Dec-19,768
GAIL,06-Dec-19,117.15
HEROMOTOCO,06-Dec-19,2362.2
HINDALCO,06-Dec-19,197.95
INFRATEL,06-Dec-19,259.7
CIPLA,06-Dec-19,455.45
ADANIPORTS,06-Dec-19,366.15
RELIANCE,05-Dec-19,1550.85
SBIN,05-Dec-19,336.2
ICICIBANK,05-Dec-19,528.1
HDFCBANK,05-Dec-19,1245.6
BPCL,05-Dec-19,491.85
YESBANK,05-Dec-19,62.1
BAJFINANCE,05-Dec-19,8965.5
INDUSINDBK,05-Dec-19,1509.75
HDFC,05-Dec-19,2327.55
TCS,05-Dec-19,2121.3
AXISBANK,05-Dec-19,729.25
LT,05-Dec-19,1302.2
TATAMOTORS,05-Dec-19,166.1
KOTAKBANK,05-Dec-19,1649.3
BHARTIARTL,05-Dec-19,447.35
INFY,05-Dec-19,714.85
POWERGRID,05-Dec-19,187.3
MARUTI,05-Dec-19,7012.85
ONGC,05-Dec-19,128.9
TATASTEEL,05-Dec-19,399.8
ASIANPAINT,05-Dec-19,1715.85
HINDUNILVR,05-Dec-19,2037.45
SUNPHARMA,05-Dec-19,436.7
NTPC,05-Dec-19,114.1
ZEEL,05-Dec-19,300.05
COALINDIA,05-Dec-19,196.4
ITC,05-Dec-19,246.95
VEDL,05-Dec-19,142.5
EICHERMOT,05-Dec-19,21417.05
IOC,05-Dec-19,125.95
DRREDDY,05-Dec-19,2871.6
BAJAJFINSV,05-Dec-19,8965.5
TITAN,05-Dec-19,1184.25
TECHM,05-Dec-19,764.9
ULTRACEMCO,05-Dec-19,4160.95
UPL,05-Dec-19,568.55
M&M,05-Dec-19,524.75
HCLTECH,05-Dec-19,560.9
NESTLEIND,05-Dec-19,14289.65
WIPRO,05-Dec-19,243.7
BAJAJ-AUTO,05-Dec-19,3243.1
BRITANNIA,05-Dec-19,3082.9
JSWSTEEL,05-Dec-19,251.45
GRASIM,05-Dec-19,769.3
GAIL,05-Dec-19,121.2
HEROMOTOCO,05-Dec-19,2396.6
HINDALCO,05-Dec-19,198.55
INFRATEL,05-Dec-19,246.05
CIPLA,05-Dec-19,461.6
ADANIPORTS,05-Dec-19,368.4
RELIANCE,04-Dec-19,1552.7
SBIN,04-Dec-19,341.85
ICICIBANK,04-Dec-19,529.25
HDFCBANK,04-Dec-19,1251.65
BPCL,04-Dec-19,501.2
YESBANK,04-Dec-19,63
BAJFINANCE,04-Dec-19,9030.25
INDUSINDBK,04-Dec-19,1544.3
